,time,in_support_count,out_support_count,sensor_one_support_count,sensor_two_support_count,room_id,door_id,event_type
64,2024-05-23 15:45:14,49,0,159,146,1,0,1
65,2024-05-23 15:52:23,10,0,97,115,1,0,1
66,2024-05-23 16:15:41,0,14,26,27,1,0,0
67,2024-05-23 16:29:58,31,0,117,225,1,1,1
68,2024-05-23 16:32:55,0,26,53,61,1,0,0
69,2024-05-23 16:47:53,0,36,57,64,1,0,0
70,2024-05-23 16:51:53,0,47,61,86,1,0,0
71,2024-05-23 16:51:58,0,19,26,34,1,0,0
72,2024-05-23 16:52:01,0,9,29,22,1,0,0
73,2024-05-23 16:52:03,0,7,30,24,1,0,0
74,2024-05-23 16:52:09,0,11,42,38,1,0,0
75,2024-05-23 16:52:10,0,6,53,47,1,0,0
76,2024-05-23 16:52:11,0,7,23,20,1,0,0
77,2024-05-23 16:52:15,0,6,38,81,1,0,0
78,2024-05-23 16:52:16,38,0,80,23,1,0,1
79,2024-05-23 16:52:17,0,16,34,34,1,0,0
80,2024-05-23 16:52:17,0,3,36,30,1,0,0
81,2024-05-23 16:52:19,0,9,38,41,1,0,0
82,2024-05-23 16:52:21,0,6,26,43,1,0,0
83,2024-05-23 16:52:22,0,4,37,35,1,0,0
84,2024-05-23 16:52:23,0,7,26,21,1,0,0
85,2024-05-23 16:52:39,0,15,23,27,1,0,0
86,2024-05-23 16:52:41,0,6,28,24,1,0,0
87,2024-05-23 16:52:42,0,5,33,28,1,0,0
88,2024-05-23 16:52:44,0,3,29,22,1,0,0
89,2024-05-23 16:52:45,0,16,25,31,1,0,0
90,2024-05-23 16:52:46,0,8,23,22,1,0,0
91,2024-05-23 16:52:47,0,28,32,48,1,0,0
92,2024-05-23 16:53:06,0,27,62,61,1,0,0
93,2024-05-23 16:53:29,0,21,90,99,1,1,0
94,2024-05-23 16:55:27,68,0,327,0,1,1,1
95,2024-05-23 16:55:28,0,0,146,606,1,1,1
96,2024-05-23 16:55:33,12,0,0,85,1,1,1
97,2024-05-23 16:55:34,0,0,378,265,1,1,1
98,2024-05-23 16:55:39,33,0,396,379,1,1,1
99,2024-05-23 16:56:05,0,17,54,55,1,0,0
100,2024-05-23 16:57:39,0,19,71,73,1,0,0
101,2024-05-23 16:57:45,9,0,29,25,1,0,1
102,2024-05-23 17:01:20,3,0,58,59,1,0,1
103,2024-05-23 17:02:47,10,0,54,50,1,0,1
104,2024-05-23 17:06:11,7,0,58,58,1,0,1
105,2024-05-23 17:07:10,10,0,27,23,1,0,1
106,2024-05-23 17:10:39,6,0,29,33,1,0,1
107,2024-05-23 17:11:17,6,0,20,25,1,0,1
108,2024-05-23 17:14:20,13,0,47,40,1,0,1
109,2024-05-23 17:14:21,10,0,26,27,1,0,1
110,2024-05-23 17:14:24,16,0,43,37,1,0,1
111,2024-05-23 17:14:46,11,0,37,37,1,0,1
112,2024-05-23 17:14:48,14,0,72,78,1,0,1
113,2024-05-23 17:14:49,11,0,37,34,1,0,1
114,2024-05-23 17:15:15,9,0,30,30,1,0,1
115,2024-05-23 17:15:19,9,0,105,120,1,0,1
116,2024-05-23 17:15:21,6,0,24,24,1,0,1
117,2024-05-23 17:15:22,12,0,65,64,1,0,1
118,2024-05-23 17:15:25,14,0,46,36,1,0,1
119,2024-05-23 17:17:11,0,7,24,41,1,0,0
120,2024-05-23 17:18:56,10,0,34,35,1,0,1
121,2024-05-23 17:21:58,10,0,29,26,1,0,1
